id	filename	md5	size	state
e3af4f5b-7f64-4e13-b3ed-4c342fb96500	e3af4f5b-7f64-4e13-b3ed-4c342fb96500/unc.edu.08b05889-938f-47b3-a81e-e3192482c878.2699646.rsem.genes.results	9db2d49a0138f942e8a0b09eca34d6c9	1513455	validated
e5b415e8-478a-4606-9584-537b4394d817	e5b415e8-478a-4606-9584-537b4394d817/unc.edu.5e36dad4-d46c-44ca-b5a4-93170789c165.2710731.rsem.genes.results	e8df7a449629a3fca6dc1129eee62a10	1537677	validated
e6905e71-9998-4cb8-99a9-b3b738265747	e6905e71-9998-4cb8-99a9-b3b738265747/unc.edu.9bd078f0-600e-42d0-8d29-faf44e7bceeb.2683857.rsem.genes.results	149f90c9dbe26f609a507fac6b59341c	1522163	validated
e6b4b1a1-df79-47d5-97bf-d99c984f8c97	e6b4b1a1-df79-47d5-97bf-d99c984f8c97/unc.edu.a18b8344-1e37-49e9-82bf-8f43d0f2c809.2680450.rsem.genes.results	74a958a7dfc84035f284d93432cc6b30	1507650	validated
e8afe1dd-5bd4-48de-b354-1349f6030ea0	e8afe1dd-5bd4-48de-b354-1349f6030ea0/unc.edu.4b0753d0-c301-4fcf-a08f-33919d3a33bc.2711228.rsem.genes.results	ae15e747f90356a73a3e9e1e07a6b626	1510426	validated
ea88bb80-07ae-4abe-bf7b-662db1389c18	ea88bb80-07ae-4abe-bf7b-662db1389c18/unc.edu.29524bd1-2e76-4164-bcf7-9a821114ce5e.2696203.rsem.genes.results	385f79b54a646be3f243bb284bcf9d3a	1521252	validated
eadeae7e-9e73-43e2-b9f1-4f02954b3504	eadeae7e-9e73-43e2-b9f1-4f02954b3504/unc.edu.9871b816-7c22-4d71-848d-dcd2b3eb4fff.2721393.rsem.genes.results	fe384ad23b3acd98045e801cf36d8073	1526244	validated
ebaee80b-dde6-462f-a623-1722ecaa6979	ebaee80b-dde6-462f-a623-1722ecaa6979/unc.edu.4e4b51a3-2247-44c5-be58-5b7adc5f09f9.2693690.rsem.genes.results	486130e2277bc33532239d3346a6ca47	1519030	validated
ec59366f-f4ee-406f-b310-6d082f61cf71	ec59366f-f4ee-406f-b310-6d082f61cf71/unc.edu.54e274a2-e7a8-450e-be40-4b1d246b09e0.2716868.rsem.genes.results	180253a651f77b90c02d13a11893b34c	1543345	validated
ec79d592-54b6-4b09-a646-9e7acc07fb33	ec79d592-54b6-4b09-a646-9e7acc07fb33/unc.edu.97e9c291-956e-4c1f-88dc-b20e9985fa28.2685108.rsem.genes.results	9937fee17c7be593cd97ec8d264d25f5	1515542	validated
ee5682ff-f18b-4059-90ee-fe8d5b91943e	ee5682ff-f18b-4059-90ee-fe8d5b91943e/unc.edu.93729bdb-f3af-4d9f-ae26-7ae1776f5723.2684206.rsem.genes.results	6e98b4b1ae40f0e40ddd81b66433cff3	1518011	validated
eeb63f02-a771-474f-bc52-989441b24d66	eeb63f02-a771-474f-bc52-989441b24d66/unc.edu.726f6954-2a57-43ef-a3cc-77058ffe72f4.2687810.rsem.genes.results	cedbd2a03fb7bf95ae3a2a69fb296db6	1521016	validated
ef1948b0-275f-4e4e-8fcb-35860020c3f0	ef1948b0-275f-4e4e-8fcb-35860020c3f0/unc.edu.3e3e7d96-7e0a-4115-a3ab-81dc1aecaeb8.2714536.rsem.genes.results	ca4dfe4108d691e1db8a8f50eca3a207	1508931	validated
ef22e037-3ce7-4111-920d-9052285a53eb	ef22e037-3ce7-4111-920d-9052285a53eb/unc.edu.8778cce7-8438-4a7f-b93b-ad2fbc97073f.2710766.rsem.genes.results	09576383bfa22f7dcd5c9e3449e7f198	1538996	validated
efa0d313-3aa3-4627-9ac7-54f1333d8564	efa0d313-3aa3-4627-9ac7-54f1333d8564/unc.edu.4dd49eac-09f3-457b-8f0d-b0087b65f703.2710031.rsem.genes.results	63ff4276539d7c2a60b3280a98dcfbd6	1522697	validated
f041ea1e-a7df-4a8f-aac8-de6d6a8fd7e2	f041ea1e-a7df-4a8f-aac8-de6d6a8fd7e2/unc.edu.a28b68cf-fb20-46dd-bf2d-475754036485.2721475.rsem.genes.results	20569ba33235a2bc29765c79cc90c386	1529241	validated
f0df604c-1951-478f-ad58-a719aac7f764	f0df604c-1951-478f-ad58-a719aac7f764/unc.edu.a012dd75-f1b5-4dce-b3d9-068039c9af31.2682387.rsem.genes.results	99a98e11c1c2e619a5d0e09c8dbfb0d5	1514765	validated
f11ffc31-94b7-484d-9dda-c0fe64dcba93	f11ffc31-94b7-484d-9dda-c0fe64dcba93/unc.edu.06e59a3b-b202-49eb-92cd-755279d940c2.2700286.rsem.genes.results	0f6678241b5ea40f9110b3944c2a548b	1524698	validated
f14f7070-9750-4c0c-b0c6-b2267efc2178	f14f7070-9750-4c0c-b0c6-b2267efc2178/unc.edu.7d26f5c0-fa12-4972-a2e6-40a29b4aee34.2686756.rsem.genes.results	69f3066952ba699ed3c8914e0627e327	1520613	validated
f2476082-5541-4736-9cc1-da7e35c8d7ad	f2476082-5541-4736-9cc1-da7e35c8d7ad/unc.edu.70d42c42-4a50-4b43-a988-d39635a4d600.2710149.rsem.genes.results	d1be496f12b25af8528a7d8c00b415ab	1529431	validated
f444e75b-4881-4bd7-a545-3696362b8e18	f444e75b-4881-4bd7-a545-3696362b8e18/unc.edu.8d05fb15-8dc5-4e57-86ee-af77a1aa79e6.2687693.rsem.genes.results	1c0f7915363bc039f2946b033aa86966	1522691	validated
f52ba887-3346-44ae-84c3-4194828e21bf	f52ba887-3346-44ae-84c3-4194828e21bf/unc.edu.5669de89-3ca4-4ffb-99cb-5e5ceb7b1273.2717620.rsem.genes.results	334d27effdd5edf8c4546724829102ac	1512511	validated
f5b9f271-2f0b-4d93-b373-fefeb06dca24	f5b9f271-2f0b-4d93-b373-fefeb06dca24/unc.edu.e85a1005-b2ea-4361-a5be-a8220092aec3.2673930.rsem.genes.results	994e5d5e24e0c640e10af75f2e25de49	1519531	validated
f5bca47e-b1ae-48e8-8a60-01cefad66738	f5bca47e-b1ae-48e8-8a60-01cefad66738/unc.edu.e090f23b-a79d-48ee-84ff-f19ee3bf7472.2705602.rsem.genes.results	306a880a20747485375e3ef7f18f420d	1517777	validated
f5ccce21-0045-4e22-b346-6438385891c8	f5ccce21-0045-4e22-b346-6438385891c8/unc.edu.e624a81e-ce7b-491b-b170-697688d7af6b.2675741.rsem.genes.results	74cd1727a38f0ef9a96aeb36a5c1e328	1533352	validated
f6d8b295-efdd-46d7-8627-67b48b887fbe	f6d8b295-efdd-46d7-8627-67b48b887fbe/unc.edu.06b5f940-c53d-45bb-973c-dfea676564ed.2712428.rsem.genes.results	a5463c9d3a950a5d1f8d5423b0e784b0	1507843	validated
f99e992d-71bf-4019-b270-09de196571af	f99e992d-71bf-4019-b270-09de196571af/unc.edu.388a263a-0700-4cbf-9435-580d00c5d589.2716764.rsem.genes.results	1f749a42cb8402e09d61b82a6df9420d	1523619	validated
f9b3b309-b95c-4aaf-8ab6-641cb68af2ab	f9b3b309-b95c-4aaf-8ab6-641cb68af2ab/unc.edu.ffa0dfbd-83fa-4e47-b448-a7d922ca4e4a.2705902.rsem.genes.results	2aeb557945ac9b93373d8536a962ab2e	1514505	validated
fa4a6474-120d-440c-85fe-7e20dea40b9e	fa4a6474-120d-440c-85fe-7e20dea40b9e/unc.edu.9e1e0ccc-abeb-4b49-88eb-1a5e6cb073a7.2684096.rsem.genes.results	3b3fd448a171d45759b3d2bf3decd9c0	1513731	validated
fa73d58d-ad5b-469f-93a8-44b73a77ba68	fa73d58d-ad5b-469f-93a8-44b73a77ba68/unc.edu.88db7cea-8c74-445d-bbc9-f83a3d1c2136.2711069.rsem.genes.results	b5267bf04171d86b44b20c995ff9860a	1528053	validated
fa820779-6010-4ac9-b0e1-74c9562f8378	fa820779-6010-4ac9-b0e1-74c9562f8378/unc.edu.7da6fb4e-d74c-4164-b585-c57a966a4ed4.2709755.rsem.genes.results	d6327a8d2aa68c7ce0b5e77ad45f85b0	1529380	validated
fab23e48-98a0-43a7-af99-0ed02e186345	fab23e48-98a0-43a7-af99-0ed02e186345/unc.edu.74b657ce-3a01-4a24-9e45-79d36921f221.2721495.rsem.genes.results	4868ea14ff580d2ae985c580b4bb6939	1527588	validated
faeaed30-1f52-4fb4-b857-de7040e6751e	faeaed30-1f52-4fb4-b857-de7040e6751e/unc.edu.f635ebac-64bc-4e94-81be-29c6979b517b.2676525.rsem.genes.results	3fb7e309e5af8c293a1577e624507686	1516190	validated
fc3e91dd-6b1c-46bf-b8d5-f01189053b79	fc3e91dd-6b1c-46bf-b8d5-f01189053b79/unc.edu.d52b9b70-e7ee-4474-857a-eb40c10d1746.2704917.rsem.genes.results	9aad73d743aea68a13112f8550984e00	1497291	validated
fc952d4b-7190-4339-9b7a-faec8c009096	fc952d4b-7190-4339-9b7a-faec8c009096/unc.edu.13b1f3da-5691-4de5-83e8-9b045ea64d57.2712475.rsem.genes.results	867a34e97b1c58ca1e94b39dd5cdd929	1538196	validated
fcb022c5-d095-4e34-a2a3-319bf464962f	fcb022c5-d095-4e34-a2a3-319bf464962f/unc.edu.705fd094-aab4-46b2-b441-cf481197283c.2686849.rsem.genes.results	2d84b7162f949e92c0be26e964b1793b	1499783	validated
fdabff50-d1af-4613-b00d-46978ef2bd6b	fdabff50-d1af-4613-b00d-46978ef2bd6b/unc.edu.e9b4fe65-4df2-4d72-8570-33d60dd0ff7b.2677082.rsem.genes.results	6cd7c7595f6ac31e37255401f2391289	1533483	validated
fdad1df0-6fdf-41e7-990e-19e85109a006	fdad1df0-6fdf-41e7-990e-19e85109a006/unc.edu.f6653dc6-56be-4913-9fa1-6e4fb984b52c.2705575.rsem.genes.results	924633260403f349e0d114e7abc462cc	1538029	validated
ff413f16-ae50-4726-9406-955629b8c259	ff413f16-ae50-4726-9406-955629b8c259/unc.edu.33e418c6-fb3f-4b87-a300-3548b58d6d90.2721301.rsem.genes.results	d7bcc8771cf7f4d1cda2fc49ebd12608	1544014	validated
ff6b02d9-97ae-4c64-9428-5829f711684c	ff6b02d9-97ae-4c64-9428-5829f711684c/unc.edu.e2c6e8e2-bc36-40e9-8897-1d24fdb572c9.2705560.rsem.genes.results	e59293ab59937487014d3628640aa468	1518532	validated
